Angles,Density,Residuals,Residuals_sqrd
0.008750954466823935,1.5860569684256824,-0.8822543861067267,0.6489854504745113
0.026252863400471806,1.5860569684256824,1.0992631155914876,0.5560929802585621
0.043754772334119674,2.642668532800239,-0.23515151594052475,2.0926483418926063
0.06125668126776755,2.2938820377593045,-0.12227645379672028,0.0
0.07875859020141542,2.454671054281949,0.16487553513040096,0.0
0.0962604991350633,0.7340447480788667,0.13913835017068654,0.0
0.11376240806871116,0.9389732543408849,1.2297708840910029,0.0
0.13126431700235902,1.7451048661423925,0.16903515474248687,0.0
0.1487662259360069,2.96495016710009,1.1414699015412528,0.0
0.16626813486965475,4.4025023850388365,0.36617712760079757,0.0
0.18377004380330264,0.0,-0.010809859660956043,1.8705331513129113
0.20127195273695053,0.26879215383397703,-0.27292319452824343,3.223035828117288
0.21877386167059837,0.0,0.9593808746304389,4.245282237242341
0.23627577060424626,3.403518434743358,0.7168588152833322,0.3011954001246587
0.2537776795378941,1.3649723466124615,0.5761333892531211,3.199931203281607
0.271279588471542,1.8688567642607845,-0.5405702493549971,4.143537039799741
0.2887814974051899,2.7096971923420696,-0.5572449733153635,0.5160581396650357
0.30628340633883777,0.4437062258834914,0.5718544714330148,1.9770681083719677
0.3237853152724856,3.2087618112258767,1.616317585405889,0.0
0.34128722420613344,4.622438221599071,0.9015631625495998,1.2263745131974666
0.35878913313978134,0.6605753525354457,-0.14774890145713426,0.6324106784959773
0.3762910420734292,4.7203064847783995,0.4278787529578889,0.0
0.3937929510070771,1.0172539875494364,-1.2146899558597388,1.8572964341381786
0.41129485994072496,0.5729729214316206,0.6590477402644533,1.4323218931547212
0.42879676887437285,3.149300260929548,0.34631256012510714,0.0
0.4462986778080207,1.5860569684256824,0.7185114039685656,0.0
0.4638005867416686,0.0,-0.39347868861826046,1.5064863033518971
0.48130249567531647,1.5615019064897941,0.24523726018892886,2.967539447821577
0.49880440460896436,1.7673231188701854,1.2507526638347564,0.0
0.5163063135426122,5.987627495452465,-0.28388990610263465,0.0
0.53380822247626,2.0494476680379616,0.6279101429206043,0.0
0.5513101314099079,0.496735189999711,0.31579403771632325,1.6531448359054146
0.5688120403435558,2.986055714513747,-0.9326672036699214,1.9180390488910073
0.5863139492772037,2.6867140166126644,-0.34871536204142073,0.6924989421056287
0.6038158582108515,4.064148057666002,-0.538948103720432,2.399605464633167
0.6213177671444994,0.11264791299993693,-0.6534278047575229,1.8022092942956334
0.6388196760781473,0.0,0.23792514543862797,0.0
0.6563215850117952,1.5860569684256824,0.7962237688897895,0.0
0.673823493945443,1.6956542820633296,0.11963724132309554,1.3019051933646613
0.6913254028790909,3.825864029959991,0.42707403900236474,0.0
0.7088273118127387,4.354520763834813,-0.03695055414212627,0.6324106784959773
0.7263292207463866,5.530906519187011,0.19288944099265623,0.27763940064827364
0.7438311296800345,3.9436244226879653,1.0239609977340092,2.728402189861375
0.7613330386136824,1.5860569684256824,-0.6685459191023216,4.115780249445024
0.7788349475473303,1.4368216114115588,0.12080965645979858,0.0
0.7963368564809781,1.4292279727992552,0.5263547091787817,0.028747239106799882
0.813838765414626,3.707404790039985,0.5720172185511436,0.0
0.8313406743482739,0.0,0.028899493268923333,5.627799127614672
0.8488425832819217,4.2441823682531865,-1.1955952478285594,3.481686514137334
0.8663444922155696,0.0,0.3375900299653525,0.0
0.8838464011492175,0.0,-0.8739025775874861,2.3981374886997315
0.9013483100828653,1.9183576480193028,-0.20825684923351798,0.0
0.9188502190165132,0.1475972905033729,0.5756031396682434,0.110500270865455
0.9363521279501611,0.0,1.4826371423177975,0.0
0.953854036883809,1.0050848891781077,0.13484324706026096,3.2453103049541436
0.9713559458174569,0.0,0.3070960686601104,0.0
0.9888578547511047,1.344316227895915,-1.2195045680401033,0.5306939669732789
1.0063597636847526,0.0,0.32927764638901397,0.16183506108521795
1.0238616726184004,1.7803750013767032,0.07316549724192803,0.6173028282655885
1.0413635815520483,2.810746489314349,1.9759178946476526,0.07146401874644304
1.058865490485696,3.5907000255777852,-0.6402039158447765,1.2159376204847614
1.0763673994193441,4.652511742017316,-1.3846556538566397,2.190974678937218
1.0938693083529918,4.7030143746662585,-0.036991991068631526,5.562504174106358
1.11137121728664,0.0,-0.03514703191162459,0.0
1.1288731262202876,2.0524474248989333,-0.9970622044105506,3.5629189158651444
1.1463750351539357,1.1156276528525784,-0.37972403346311845,0.0
1.1638769440875834,1.9006705545452252,-1.519754123116852,0.08885770935875636
1.1813788530212315,1.746260414615288,-1.1613751127615592,0.0
1.1988807619548791,4.716167281001557,-1.3447510938064993,0.0
1.216382670888527,2.3363927517180265,-1.166196083803682,0.0
1.233884579822175,5.252628600864492,0.014591338940599495,0.0
1.2513864887558226,2.789058569240665,-1.2571913955662335,0.0
1.2688883976894707,2.1492899990872356,-0.4896351307841227,0.0
1.2863903066231184,2.7771491898330742,-1.3140607629015808,0.0
1.3038922155567665,0.0,-0.4285359280928667,2.27943219163802
1.3213941244904142,1.6992223333336787,-0.8400127059030622,0.9033113184251469
1.3388960334240623,5.247716295966564,-0.1173263183751301,3.693239684793812
1.35639794235771,3.48412039557857,1.1530432683988374,0.1554379439063283
1.373899851291358,4.04244621498062,0.9762323352048026,3.858257633353594
1.3914017602250057,0.0,1.0275904770541537,4.777661575651557
1.4089036691586534,4.155340711516324,-0.48494626509503036,0.0
1.4264055780923015,0.0,-0.10806649420395606,0.11670919305300309
1.4439074870259492,0.0,-0.9094580736237482,1.2869168327451899
1.4614093959595973,0.9029727762502752,-0.7939044403214371,2.3201637112058258
1.478911304893245,0.2786717749248331,0.03477992023004436,2.142651375252063
1.496413213826893,3.65981073812419,-2.0948486267163204,4.022728872255139
1.5139151227605407,0.31476744745802443,1.2165663897066195,2.5086630412571163
1.5314170316941889,1.2619085722387253,-0.021609993896581192,0.596318467970083
1.5489189406278365,1.0318210576997089,0.7576932793798651,2.107786809330549
1.5664208495614846,0.0,0.2589067264679515,0.4519336755847264
1.5839227584951323,1.803308174555561,-0.23862307690318843,1.1169026417545358
1.60142466742878,1.402105395207068,0.48471072223751976,2.46989377302134
1.618926576362428,0.0,-0.7524073828296801,1.3106470019651448
1.6364284852960758,0.0,-0.4641657830688159,1.6416930835974142
1.6539303942297239,3.5138576226687404,-0.3859150610139723,2.339311199467601
1.6714323031633715,2.1016875709660288,-1.566320862631257,3.741892444299172
1.6889342120970197,4.129623723447761,-0.3159581626077099,3.097588695286848
1.7064361210306673,1.8293055957174607,0.2669658485033191,0.0
1.7239380299643154,1.948853855532922,-0.6643780031627854,2.173227515413744
1.7414399388979631,1.9764470570176704,-0.4605352306907495,0.0
1.7589418478316112,0.8047545235151055,-0.0314338168146295,1.2531187356640396
1.776443756765259,2.2319049092323766,0.6068573426395869,1.9033052052678632
1.7939456656989066,0.8580449610705209,0.19946166243448252,0.0
1.8114475746325547,1.7882074608862029,-0.6779718188583261,0.0
1.8289494835662023,0.0,-0.14598991113038431,0.6324106784959773
1.8464513924998505,0.0,-0.017194027701999473,0.48399440655669634
1.8639533014334981,0.09546491994207473,-0.8181299549339169,1.8862046698344637
1.8814552103671462,4.066598210940819,-0.7362697839734677,2.6308211159826698
1.898957119300794,0.0,1.3326102912505022,0.0
1.916459028234442,3.6780448317692254,0.26882533865301617,4.23907446090837
1.9339609371680897,1.5860569684256824,-1.854073664637331,2.6002812764622805
1.9514628461017378,1.2566162253182431,-0.6200936975907823,0.6324106784959773
1.9689647550353855,2.0594998785774816,-0.3973236141233566,2.173428818969996
1.9864666639690332,2.720236383013096,0.008611882643313053,0.7934757072230137
2.0039685729026813,1.7542503241481302,-1.152176939742277,2.316367360805721
2.021470481836329,1.0340940089532884,0.5692945129177452,0.4268432635845629
2.038972390769977,5.083684159858156,0.28770964784576486,0.10473094394384841
2.0564742997036247,2.617505845784378,-0.6481763785172431,0.0
2.073976208637273,1.3269132745520285,0.7279659186024828,0.0
2.0914781175709205,1.972629940977291,-0.2987174602079609,0.6324106784959773
2.108980026504568,0.0,-0.4628652766105673,0.7664557465518836
2.1264819354382163,0.5958688261559958,-0.02942920303280988,2.344556458797635
2.1439838443718644,2.214150126963217,-0.5396968994353682,2.4484153435808844
2.161485753305512,0.0,-0.5542886589981163,0.0
2.1789876622391597,1.0856708333502696,1.214578689006719,3.7007524508485523
2.196489571172808,1.7404515727584207,-1.0886993637818394,0.8362542025362666
2.213991480106456,2.550596943341538,-0.08435313622750701,1.70935243720883
2.2314933890401036,0.0,-0.5973054049643565,0.2599708197630498
2.2489952979737513,1.5860569684256824,-0.19633028734814092,0.0
2.266497206907399,0.0,0.8054513516447043,0.0
2.283999115841047,0.0,0.008434241878659548,0.0
2.301501024774695,1.73425187904634,-0.09478941937403357,0.46859466158632745
2.319002933708343,1.2282740891969413,0.008434241878659548,0.6910363058498582
2.3365048426419905,1.9699277091963738,0.1670495206726578,0.0
2.3540067515756387,2.4569159905241857,-1.1725442149828542,0.0
2.3715086605092868,4.963344122247381,0.1633146630903108,0.0
2.3890105694429344,4.683299730118764,-0.026259315414113547,0.0
2.406512478376582,0.0,0.3405836628525442,0.0
2.4240143873102302,1.5860569684256824,0.284187474317793,1.5097979118551619
2.441516296243878,1.5860569684256824,-1.0689090757600643,0.0
2.459018205177526,3.5485973686529597,0.7746043542832136,2.042680325818436
2.4765201141111737,0.0,0.7141822113976821,0.0
2.4940220230448213,0.8839620725332388,-0.7138937443034153,0.24633933311427325
2.5115239319784695,1.2262326721078098,-0.12723117952164228,0.6481237657206372
2.5290258409121176,2.187854048801613,1.7913722804680288,0.040911437334286926
2.5465277498457652,3.3152860903541974,-1.541378227383975,0.0
2.564029658779413,1.5923290483993933,0.29915917587060475,1.6523186296428911
2.581531567713061,2.6130289903758808,-1.0796673160259953,2.330708130818114
2.599033476646709,0.0,-0.04809544301013184,0.0
2.616535385580357,0.0,0.21228388986997174,0.0
2.6340372945140045,0.0,0.2532254213013615,0.0
2.651539203447652,0.17557392976962571,0.06695806581488184,0.0
2.6690411123813003,0.0,0.30896640861768265,0.0
2.6865430213149484,2.1904218085280864,0.5630612386790841,1.6224272515782976
2.704044930248596,1.5860569684256824,0.008434241878659548,2.4732330653470034
2.7215468391822437,0.22058550700349477,0.40021265696237457,0.0
2.739048748115892,0.0,1.7075062065658955,0.6324106784959773
2.75655065704954,0.6761327957836588,-0.007693992560041522,1.4804816606174929
2.7740525659831876,0.695821123199286,0.4212391474528667,1.8897576409350014
2.7915544749168353,1.7352177460838538,-0.9027780893465601,0.7972616303555762
2.809056383850483,0.0,0.008434241878659548,2.3280356336054644
2.826558292784131,0.0,-0.5115788075974904,0.0
2.844060201717779,1.5860569684256824,-0.551214348052365,0.026812029919167202
2.861562110651427,0.5720808555552999,-0.12923708246332619,0.05787795373342375
2.8790640195850745,0.0,0.6212679541279927,1.4638143495041516
2.8965659285187226,1.186686512308938,0.7351288584302205,0.0
2.9140678374523707,1.734807538402622,-0.4628917851155226,0.0
2.9315697463860184,1.6018234206373045,-1.0625293887294163,0.39328602492511255
2.949071655319666,0.3737652502736668,0.26503647048860884,2.237814606416875
2.966573564253314,3.2131364542899608,1.3832934399242005,0.0
2.984075473186962,1.5860569684256824,0.39490749834023636,0.31602398292147627
3.00157738212061,1.9599645241373418,0.037889217335118665,2.831685031134839
3.0190792910542577,1.762582752567122,0.1540504771373994,0.0
3.0365811999879053,1.9865392809168247,0.20739352774891043,2.532739349925345
3.0540831089215534,1.2910926301958439,-1.4130821504897995,0.9352907396273555
3.0715850178552015,0.0,-0.09678932113993301,0.0
3.089086926788849,1.42808303607308,0.6475422145132537,0.40812583708697603
3.106588835722497,0.03904540370565268,-0.1374275149940046,1.161234799931646
3.124090744656145,0.0,-0.42795059486800696,0.0
3.141592653589793,1.9400699043654661,-0.5237646123281798,1.6342736358579126
3.159094562523441,0.0,2.026638401634181,0.0
3.1765964714570885,3.451286689093318,0.03121298627672634,0.0
3.194098380390736,2.3829173093523326,-0.09204842207735835,0.7657029665865177
3.2116002893243842,1.6413162033501716,1.1993520765831678,0.0
3.2291021982580324,0.0,-0.040990130367079575,0.0
3.24660410719168,3.530058335854161,-0.3299452739030071,0.0
3.2641060161253277,0.35293396699125235,0.3366584169748625,0.0
3.281607925058976,0.831416155127741,-0.8293248900311053,1.500539873301566
3.299109833992624,4.221286123952916,-0.25170532217026675,0.0
3.3166117429262716,0.0,-0.31575312905888786,2.184184442313434
3.3341136518599193,1.4301702534610579,0.7400796297379865,0.5207069707501646
3.3516155607935674,2.778923813460654,-0.4240135453531862,6.109801609393758
3.369117469727215,0.10578915907152853,-0.7191782763677248,0.6324106784959773
3.386619378660863,0.5792624329679446,1.6760560711666217,1.6047509476399706
3.404121287594511,5.352578464280535,0.7639731322809065,0.8783428939966968
3.4216231965281585,0.8435150744807574,-0.6951625247074998,1.5452640050699942
3.4391251054618066,4.0542371955928,1.2614344387880427,0.0
3.4566270143954547,2.4360140188596167,0.4350093420764308,1.054345407444425
3.4741289233291024,2.822354551711057,1.8149485552949771,0.0
3.49163083226275,0.0,0.6644874682985535,2.1634998602305124
3.509132741196398,3.406811189005783,0.36534689871246784,0.08806092861606751
3.5266346501300463,0.0,-0.5761399336015575,0.7976186668713585
3.544136559063694,1.736203987675071,-1.1312806072034018,1.9799000167341265
3.5616384679973416,0.0,-1.4059279540969796,0.7749537404284409
3.5791403769309893,0.0,-0.6593829582800266,0.0
3.5966422858646374,0.9283324172852708,0.008434241878659548,0.0
3.6141441947982855,0.8493410649203251,0.7711244671859351,1.1399788035873861
3.631646103731933,1.7263522684035923,-0.7036609844760432,3.776384653642591
3.649148012665581,2.4752142074174053,1.682549104908113,0.8192615033829154
3.666649921599229,0.8913906348135566,0.9225824595777277,5.65590865753426
3.684151830532877,3.7428671535288904,-0.12443868538044559,3.6286491103958096
3.7016537394665248,1.9379614493350514,-0.3228402394601568,0.0
3.7191556484001724,0.7689641297115725,0.7651527806228596,4.717353376906505
3.7366575573338205,0.32783296959632713,-0.4746074712478371,0.0
3.754159466267468,0.4857078023835544,0.37779921923660575,2.76849074807055
3.7716613752011163,0.0,0.36755111865524154,2.1163473438952907
3.789163284134764,0.0,0.22800931525558257,1.9604734902094954
3.8066651930684117,0.9045606331355727,-0.9682571170454507,2.497850400239731
3.82416710200206,0.746647598060151,0.14491089506778787,3.2017730024857145
3.841669010935708,2.9277867547608674,-0.3784897783958151,2.296814882056003
3.8591709198693556,4.558629420694193,1.0230075658991107,1.1975923213945543
3.8766728288030032,2.720379797232776,-0.41808529776449777,4.079812914041855
3.8941747377366513,0.0,0.13153612228838063,3.0052316136958037
3.9116766466702995,2.304240291074247,-0.013759949248685054,5.975117796720381
3.929178555603947,2.815718672761773,1.2686904564547687,1.536758654813478
3.946680464537595,2.124012478822862,0.8320760647986244,0.0
3.9641823734712425,2.3468922686053135,-0.4894195653705133,0.0
3.9816842824048906,4.616574877811047,-0.10125847821955149,2.622128945759104
3.9991861913385387,6.539070677421488,-0.8850045938172301,0.0
4.016688100272186,2.4591682842441496,0.33122329911553716,0.18491910639067188
4.034190009205834,0.8311160266324911,-0.5863124829566548,0.6347689425531803
4.051691918139483,1.4846861001552796,0.27251673738953314,0.0
4.06919382707313,4.25513640747601,-0.4273054883426184,2.240164797935634
4.086695736006778,1.9564083155763332,0.14790830352914866,3.984934404573637
4.104197644940426,2.3244423402231162,0.9854348004557716,4.359550422584183
4.121699553874073,1.3485000293069762,-0.9780438027204719,0.9452266422395108
4.139201462807721,2.8098959648891904,-1.0281300132466014,1.5053443915120819
4.1567033717413695,1.4363563216903494,0.008434241878659548,1.8228546423521088
4.174205280675017,0.0,1.137368435707092,2.6736426724733136
4.191707189608665,2.379489120903761,0.008434241878659548,0.230207364791694
4.209209098542313,0.0,0.008434241878659548,0.8828456631264782
4.226711007475961,1.8417832836834243,0.02133409959013897,1.735650968468437
4.244212916409609,2.88281445513886,-0.18469062935672517,0.0
4.261714825343256,0.0,0.008434241878659548,3.3450780341292243
4.279216734276904,3.8200267203239213,-0.9370903484232851,0.6324106784959773
4.296718643210553,3.9099987120234703,-0.8228402817814439,0.5608254242791404
4.3142205521442,1.1321809307110442,1.4392689102678624,0.0
4.331722461077848,2.7865586115012384,0.3622490202353245,1.4580353057442197
4.349224370011496,4.402245665662171,0.35999226019727215,0.0
4.366726278945144,0.6102800875664186,-0.6595482886857447,0.0
4.384228187878792,0.8697075819943684,-0.6240793526551688,0.0
4.4017300968124395,2.291694546439315,1.221945350868041,1.420571852243786
4.419232005746087,0.0,-0.4404020410486531,0.0
4.436733914679735,1.7714854704038752,0.025602733938495256,1.2873275983351564
4.454235823613383,0.0,0.1226978509089018,3.140259365778588
4.471737732547031,0.0,-0.7820899136316657,0.20935099634064086
4.489239641480679,3.313909902443487,0.9793095473812311,2.680220972019659
4.5067415504143264,0.8139406740322678,0.008434241878659548,0.0
4.524243459347975,2.823028496670785,-0.8842087027823956,0.0
4.541745368281623,4.549172911168581,0.06303215921172049,5.196726445567405
4.55924727721527,0.0,-1.4733751289958636,0.0
4.576749186148918,1.4595186237043987,0.004258834405114152,0.0
4.594251095082566,2.836252713944045,0.30294428833228604,0.0
4.611753004016214,2.2654556868160283,-0.49278376092667514,0.06005347133303973
4.629254912949862,3.8752062185835516,-0.8491261470894138,4.6049229573641846
4.64675682188351,1.5860569684256824,1.1854622558727739,0.31432976965797255
4.664258730817157,4.618811098271978,0.41602651026931303,0.0
4.681760639750806,0.0,0.5185762315328319,1.8547206469673534
4.6992625486844535,3.896786719482432,0.6644565880761394,0.0
4.716764457618101,2.1036497536796466,1.8300053861095793,0.5814804662568698
4.734266366551749,0.5410656911800562,-0.5736769874709894,1.0298955505103826
4.7517682754853965,1.1387179364788838,0.008434241878659548,0.0
4.769270184419045,2.6331942521361187,0.9053950921309771,0.1837851696917464
4.786772093352693,0.3171161807321847,0.6962608723324695,0.5869548619265196
4.80427400228634,2.381075110121636,-0.14402704973422747,3.5228785751744525
4.821775911219989,0.0,-0.26528490991262316,0.6324106784959773
4.839277820153637,1.5410609338635102,-0.8361372976044118,4.698314973905177
4.856779729087284,1.3049499584274513,0.472119659298391,4.932972952733909
4.874281638020932,1.7871524834742272,-2.6285485299841134,3.4659173688910965
4.89178354695458,0.0,0.7718760051600047,2.6936395590739926
4.909285455888227,1.0384638413588596,-0.7327674024027188,4.624117563125009
4.926787364821876,1.1668154364657863,-0.3025651081007473,0.22568633075590938
4.9442892737555235,1.884906762344781,-0.6225674935292257,0.0
4.961791182689171,3.2240835888029187,-0.6838939857854581,0.8921463732672485
4.97929309162282,0.0,-1.0455700659624758,3.980852965803794
4.996795000556467,4.202832890663602,0.11123984771362454,0.0
5.014296909490115,0.0,-0.38651108507516335,3.546806014546072
5.031798818423763,0.5109264062301355,0.4315940371688859,3.1421541492520553
5.04930072735741,2.909762519018978,-1.2506640239712468,0.6324106784959773
5.066802636291058,1.2336557728758153,0.12788865931232551,0.22864552053330334
5.084304545224707,4.073389502458077,-1.2160747569791721,0.7611790793753286
5.101806454158354,4.249798953557467,-0.6225163841778426,0.5324757922012124
5.119308363092002,3.426290847033896,-0.37814377683038675,0.0
5.1368102720256505,0.982313778595167,0.31367065480365314,0.0
5.154312180959298,0.5167002151738291,0.10790465452851382,0.0
5.171814089892946,1.5860569684256824,-0.9258295991068973,0.818141282551296
5.189315998826594,0.0,-0.7354823184304631,0.0
5.206817907760241,0.41107003937719955,-0.18547328601052493,0.0
5.22431981669389,1.5860569684256824,-1.2973901324584713,0.0
5.2418217256275375,1.5860569684256824,1.3651050286651356,0.798635921300628
5.259323634561185,2.4637314485259743,0.7063555653739126,0.6697900148853881
5.276825543494833,1.4229712586347958,-0.6669090685999403,0.0
5.294327452428481,2.4481095424536825,-0.2298764228116379,2.29058345530422
5.311829361362129,0.0,-0.4320374353201238,0.39335324069588756
5.329331270295777,0.4778094934484045,-0.8979591054487368,0.47385172320819513
5.346833179229424,1.8967418595253274,-0.788677853384901,0.0
5.364335088163072,1.262668005430034,0.23058586642575296,0.6324106784959773
5.381836997096721,1.583675126501754,-0.8978855811096554,2.5016909347537313
5.399338906030368,0.0,0.3399781799844876,0.679005444873756
5.416840814964016,0.0,-0.2533416957580163,2.640384868270374
5.434342723897664,0.20566906985318867,0.04053306066306112,0.0
5.451844632831312,0.4958704033869601,0.06667517595240549,3.866350476322708
5.46934654176496,2.1534366735337698,-0.33572456515500526,0.03610765247005965
5.4868484506986075,2.929536023388283,0.008434241878659548,0.9891725331761116
5.504350359632255,2.253078032249151,-0.738182927019251,0.0
5.521852268565903,2.5566197746082753,0.5396587594925698,0.0
5.539354177499551,0.809136637248881,0.010883476713561173,2.5730286616810556
5.556856086433199,0.0,0.9089198886894243,2.6537035368928703
5.574357995366847,0.465116599258947,0.38489332438580887,0.0
5.591859904300494,1.7444385899382946,0.5900893818686881,1.4542494055287287
5.609361813234143,1.6041494589224783,0.16347825474476688,0.0
5.626863722167791,1.6493992203487402,0.35452661980150657,0.0
5.644365631101438,0.17104240264202408,0.1654655778872505,2.325388620176348
5.661867540035086,1.0486142742260254,-1.1794005781880654,0.6324106784959773
5.679369448968734,3.809191306280438,0.4885262380069833,2.202370880263848
5.696871357902382,3.4350665068899144,0.29247629036273953,4.644782528194707
5.71437326683603,0.0,-0.22516114797480524,0.0
5.7318751757696775,0.0,-0.22577100256032076,1.2290631440284678
5.749377084703326,0.6717034244044874,0.37705904772792925,0.9450751145626051
5.766878993636974,0.0,0.2973866034125678,2.515289741658517
5.784380902570621,0.0,0.48002285012057716,0.8148594318654032
5.801882811504269,0.6507636466236015,-0.3129282047227234,4.137777338048174
5.819384720437917,3.034012093909571,0.7804595147045665,0.0
5.836886629371564,0.0,-0.14536986249461237,0.0
5.854388538305213,1.183423301149383,-0.05692641163431001,0.0
5.871890447238861,0.0,-0.5998516124410734,1.676508423649298
5.889392356172508,0.26029415386815224,0.24816251544077492,0.0
5.906894265106157,1.2897006520060132,-1.3058302496703815,0.5461276865021797
5.924396174039805,3.893604440577866,-0.6379827654325712,0.0
5.941898082973452,1.5860569684256824,0.12030646184455852,2.2616542275704203
5.9593999919071,3.6360574042647897,-0.19645325183739376,0.21630866508896696
5.976901900840748,1.0686542324809865,-0.48246603080905653,1.7196887698116952
5.994403809774395,5.051334349023364,-0.0414712776163167,0.0
6.011905718708044,1.095498216349269,-0.6449067710297373,0.0
6.0294076276416915,2.3240951804664007,0.36643108464227325,1.5379638177706951
6.046909536575339,0.0,-0.2737276104121227,0.6324106784959773
6.064411445508988,0.6715306368698848,-0.1786867907988839,2.9312190061803918
6.081913354442635,0.5892319284790263,0.8048204730725,0.0
6.099415263376283,1.8640490770365257,-0.25320611290246164,0.3701362076243895
6.116917172309931,1.7891236083530817,-0.12739874546469734,0.0
6.134419081243578,0.0,-0.08894439338860807,1.7745771728099986
6.151920990177227,2.784350575839597,0.04350821310826754,2.942701925705663
6.169422899110875,3.661621583180576,0.33198199080908497,2.801051689962638
6.186924808044522,0.0,0.6319017196750033,0.0
6.20442671697817,2.743079653473737,-0.15487431406477595,0.0
6.2219286259118185,0.0,0.3764195846923512,2.443449122513707
6.239430534845466,1.347796512946387,-0.2817908060933043,0.0
6.256932443779114,0.8971895157775023,-0.5757807771408665,1.4972580569912806
6.2744343527127615,2.4199761889118596,0.14958187645818474,0.0
