ID,age,sex,counts_out,time
sim_participant_001,62.9818470121379,Female,18,119.323
sim_participant_002,17.3414653592388,Female,6,104.653
sim_participant_003,68.820648881808,Female,14,71.615
sim_participant_004,24.0213145340347,Male,5,87.361
sim_participant_005,16.8767250952109,Female,4,197.746
sim_participant_006,37.6810688454568,Female,7,137.258
sim_participant_007,26.5446635553813,Female,2,45.595
sim_participant_008,37.3362366991786,Female,3,52.052
sim_participant_009,16.3568830090924,Male,12,160.448
sim_participant_010,20.1333893256534,Male,9,123.884
sim_participant_011,36.3055041909292,Male,8,102.797
sim_participant_012,20.6482711989237,Female,14,73.16
sim_participant_013,67.5098338834438,Female,3,111.733
sim_participant_014,43.1346444468803,Female,15,120.454
sim_participant_015,16.3514858753593,Female,2,120.927
sim_participant_016,43.7893459391379,Male,12,163.608
sim_participant_017,78.5547570157426,Male,17,103.834
sim_participant_018,38.3267510097556,Female,6,61.396
sim_participant_019,39.3231245471983,Female,5,102.548
sim_participant_020,16.2566085314604,Female,3,38.154
sim_participant_021,17.3811300053513,Female,1,145.791
sim_participant_022,17.3990692488678,Female,2,66.967
sim_participant_023,16.362257761975,Female,2,22.125
sim_participant_024,16.4831117104672,Female,8,188.594
sim_participant_025,19.3402138122038,Male,13,170.317
sim_participant_026,16.2490979051596,Female,1,22.128
sim_participant_027,35.5367648282076,Female,15,288.351
sim_participant_028,22.1156760211184,Female,1,98.358
sim_participant_029,46.6684624801948,Male,8,179.717
sim_participant_030,16.6368868997825,Male,3,175.105
sim_participant_031,27.5320150399087,Male,26,99.292
sim_participant_032,16.3000025779645,Female,14,53.057
sim_participant_033,46.1813397899742,Male,13,279.667
sim_participant_034,16.3197892131919,Female,1,118.209
sim_participant_035,17.7315914730619,Male,6,128.032
sim_participant_036,46.8504236748748,Female,21,161.34
sim_participant_037,78.5547570157426,Male,32,180.144
sim_participant_038,47.4638349100953,Male,5,143.863
sim_participant_039,26.5461281834355,Male,4,285.59
sim_participant_040,24.9973775343857,Female,26,81.189
sim_participant_041,78.5547570157426,Male,24,280.35
sim_participant_042,17.696517345968,Female,11,52.118
sim_participant_043,16.5648878315092,Female,1,104.046
sim_participant_044,16.2476939205436,Female,2,57.639
sim_participant_045,19.4336741715561,Male,7,61.661
sim_participant_046,42.2162489694413,Female,11,67.22
sim_participant_047,34.0353184791355,Male,20,132.208
sim_participant_048,66.9585382370776,Male,31,305.655
sim_participant_049,27.3244879027484,Female,5,149.901
sim_participant_050,18.9017188878829,Female,5,25.483
sim_participant_051,36.1227420592223,Female,11,88.088
sim_participant_052,20.3729598433971,Female,2,72.628
sim_participant_053,17.8450185006773,Male,11,140.217
sim_participant_054,41.3136668971933,Male,2,161.422
sim_participant_055,16.7218256300286,Male,2,57.417
sim_participant_056,17.8814704437156,Female,4,98.967
sim_participant_057,16.2731792776918,Male,5,85.619
sim_participant_058,69.221541411024,Female,11,67.882
sim_participant_059,74.728102099204,Male,14,127.725
sim_participant_060,28.5762574386003,Female,15,102.491
sim_participant_061,38.2343387441284,Female,7,248.61
sim_participant_062,16.6460566831915,Female,2,48.055
sim_participant_063,36.0971627976199,Male,6,139.899
sim_participant_064,42.3768913434374,Female,26,83.058
sim_participant_065,33.8121898982229,Female,3,55.768
sim_participant_066,17.1007810171184,Male,23,191.533
sim_participant_067,23.7291872954025,Female,16,145.317
sim_participant_068,62.0441443983335,Female,12,237.361
sim_participant_069,23.3146537511674,Male,14,151.619
sim_participant_070,17.4619144529411,Female,10,62.137
sim_participant_071,16.3595786467702,Male,3,204.344
sim_participant_072,29.0660082161129,Female,20,80.741
sim_participant_073,23.9074955151215,Female,7,37.755
sim_participant_074,38.5533564454066,Male,16,168.594
sim_participant_075,42.5978735307396,Female,6,187.987
sim_participant_076,74.1905474521288,Female,15,33.302
sim_participant_077,18.2149142712039,Female,2,58.33
sim_participant_078,37.7714033357425,Female,6,97.124
sim_participant_079,55.1714398785953,Female,4,96.805
sim_participant_080,27.1929083944781,Male,9,188.375
sim_participant_081,61.1857438928864,Female,14,99.802
sim_participant_082,18.1338197260248,Female,3,92.952
sim_participant_083,16.2654259403739,Female,3,116.322
sim_participant_084,39.4231161834892,Female,14,103.485
sim_participant_085,16.3155672790797,Male,5,153.478
sim_participant_086,16.4951806735469,Male,3,128.557
sim_participant_087,19.4891933853102,Male,5,22.944
sim_participant_088,51.1504954638628,Male,8,192.076
sim_participant_089,16.2967631480391,Female,1,98.655
sim_participant_090,78.5547570157426,Male,19,184.223
sim_participant_091,29.4887220028749,Female,4,152.933
sim_participant_092,17.7978211893265,Female,2,41.022
sim_participant_093,16.2460644420628,Female,1,106.286
sim_participant_094,36.6211257883089,Male,20,195.747
sim_participant_095,31.4926457462297,Female,17,60.704
sim_participant_096,28.1303301885879,Female,2,111.598
sim_participant_097,16.576004143736,Female,2,150.444
sim_participant_098,16.9421122810127,Male,12,72.369
sim_participant_099,63.8597371862621,Male,15,126.714
sim_participant_100,63.94671901149,Male,15,197.702
sim_participant_101,50.9307546358894,Male,13,123.639
sim_participant_102,16.2640571589665,Male,4,99.758
sim_participant_103,29.6467000265068,Female,2,24.527
sim_participant_104,58.794906323633,Female,6,116.291
sim_participant_105,21.375675107199,Female,7,155.659
sim_participant_106,35.3717928555021,Female,16,138.918
sim_participant_107,18.6347397300243,Female,6,34.897
sim_participant_108,38.3177914642904,Male,16,105.979
sim_participant_109,41.694463641673,Male,11,233.841
sim_participant_110,38.4458604451268,Female,3,131.523
sim_participant_111,30.4110581965487,Female,12,119.307
sim_participant_112,18.4570141410772,Female,6,74.449
sim_participant_113,69.1131830441852,Female,31,191.072
sim_participant_114,28.0888411815846,Male,14,135.368
sim_participant_115,45.2620707371231,Female,18,59.086
sim_participant_116,49.14436286091,Female,23,209.877
sim_participant_117,53.277049974368,Male,3,77.46
sim_participant_118,18.8281598320047,Female,15,33.755
sim_participant_119,16.617944533617,Female,8,58.766
sim_participant_120,71.150712836409,Male,6,224.833
sim_participant_121,17.4507564954862,Female,3,49.899
sim_participant_122,66.3296591489423,Female,9,107.765
sim_participant_123,17.8566420615737,Female,22,163.211
sim_participant_124,69.7073087440765,Female,8,80.658
sim_participant_125,16.2489459018415,Male,7,186.862
sim_participant_126,78.5547570157426,Female,14,237.01
sim_participant_127,24.8160283986823,Male,22,97.698
sim_participant_128,37.4780065455935,Female,7,55.159
sim_participant_129,36.0797226258554,Female,7,188.465
sim_participant_130,32.9001052932031,Female,9,230.189
sim_participant_131,22.9139650849199,Female,3,97.783
sim_participant_132,65.5134289846982,Female,14,99.654
sim_participant_133,16.6696551767319,Female,1,61.1
sim_participant_134,16.476018660603,Female,1,83.879
sim_participant_135,21.3491787727369,Male,10,106.387
sim_participant_136,16.7484264364661,Male,14,72.894
sim_participant_137,23.2343112644174,Female,8,66.154
sim_participant_138,20.4040999069506,Male,5,84.163
sim_participant_139,25.1831692455165,Male,13,77.332
sim_participant_140,16.3415462058519,Female,1,81.412
sim_participant_141,19.9523413191573,Male,9,164.983
sim_participant_142,72.9989658160404,Male,17,88.575
sim_participant_143,17.1310710243931,Female,2,117.851
sim_participant_144,77.0655658352058,Female,18,213.687
sim_participant_145,41.3247343430862,Female,7,86.799
sim_participant_146,18.8445907681486,Female,5,244.458
sim_participant_147,50.236261798965,Male,14,226.534
sim_participant_148,78.5547570157426,Male,9,166.558
sim_participant_149,18.394426248683,Female,1,79.91
sim_participant_150,17.7169808446643,Male,2,124.009
sim_participant_151,16.2652483510065,Male,2,39.928
sim_participant_152,23.5209137731882,Male,6,80.937
sim_participant_153,16.2462984073585,Female,1,113.835
sim_participant_154,25.5916029437845,Female,17,62.24
sim_participant_155,49.325936455653,Female,10,102.882
sim_participant_156,16.4664811305116,Female,2,41.582
sim_participant_157,71.9473820363221,Female,4,45.505
sim_participant_158,34.5289111010996,Female,7,273.519
sim_participant_159,35.2851098000548,Female,8,74.229
sim_participant_160,36.1668282650368,Female,18,91.208
sim_participant_161,17.8791027761258,Female,9,75.655
sim_participant_162,71.0796567624538,Female,30,312.258
sim_participant_163,75.0033209717186,Male,13,156.988
sim_participant_164,55.4455388222274,Male,7,116.721
sim_participant_165,37.8452608337151,Female,13,71.069
sim_participant_166,19.7375303383017,Female,11,49.788
sim_participant_167,22.8890397508181,Female,10,130.79
sim_participant_168,48.2914147489671,Male,13,56.406
sim_participant_169,16.892976190331,Male,16,162.995
sim_participant_170,19.1308549577395,Male,20,56.127
sim_participant_171,16.2745670998587,Female,5,63.538
sim_participant_172,76.2679934278616,Male,26,218.343
sim_participant_173,67.3653631658617,Female,16,63.992
sim_participant_174,71.5133279153141,Male,23,176.36
sim_participant_175,17.2985962317653,Male,5,144.022
sim_participant_176,76.4414651517419,Female,14,72.896
sim_participant_177,35.2288442667144,Male,20,67.56
sim_participant_178,30.2776600481019,Male,7,89.99
sim_participant_179,16.312751209611,Female,8,181.406
sim_participant_180,78.5547570157426,Female,20,173.466
sim_participant_181,72.7085494245664,Male,8,168.625
sim_participant_182,35.4914073942342,Female,6,126.498
sim_participant_183,23.43637462021,Female,2,79.094
sim_participant_184,34.4493081059552,Female,15,133.34
sim_participant_185,78.5547570157426,Female,23,152.215
sim_participant_186,19.4868616230204,Female,7,75.67
sim_participant_187,71.77251633992,Female,8,142.696
sim_participant_188,18.1422919067722,Female,17,90.017
sim_participant_189,50.2990438040271,Female,9,222.502
sim_participant_190,16.3614816575128,Female,8,134.784
sim_participant_191,16.3517883405541,Female,5,126.562
sim_participant_192,16.4520247983628,Female,4,189.957
sim_participant_193,36.3329688518998,Female,9,141.2
sim_participant_194,16.5282971561379,Female,3,158.611
sim_participant_195,36.1026881491753,Female,4,67.271
sim_participant_196,58.8885636960842,Male,10,173.973
sim_participant_197,20.8438660621952,Female,9,91.379
sim_participant_198,17.6684591830837,Female,2,119.205
sim_participant_199,29.8046590170093,Female,10,132.057
sim_participant_200,38.3028372611085,Female,2,178.543
sim_participant_201,18.5218639386833,Female,4,87.207
sim_participant_202,71.8937813438274,Female,7,99.714
sim_participant_203,44.3785175747458,Male,15,282.47
sim_participant_204,16.3030095375166,Male,8,99.782
sim_participant_205,69.9492365393614,Male,18,172.595
sim_participant_206,63.0626691972486,Female,20,206.027
sim_participant_207,18.014976967667,Female,6,93.701
sim_participant_208,46.9590066671616,Female,7,122.122
sim_participant_209,61.5059264394942,Male,8,81.34
sim_participant_210,77.0850941956909,Male,21,220.755
